ID Wage Bin,Wage Bin,ID Year,Year,ID Workforce Status,Workforce Status,Total Population,Total Population MOE Appx,Record Count,Geography,ID Geography,Slug Geography,share
1,"< $10K",2018,"2018","true","true",16884340,95015.59123839223,165660,"United States","01000US","united-states",0.1129335704123589
2,"$10-20k",2018,"2018","true","true",18713295,99337.3368332928,168669,"United States","01000US","united-states",0.12516682431944295
3,"$20-30k",2018,"2018","true","true",21312636,104953.51876165823,187613,"United States","01000US","united-states",0.1425529264619745
4,"$30-40k",2018,"2018","true","true",19603466,101325.99394556804,179445,"United States","01000US","united-states",0.1311208734150866
5,"$40-50k",2018,"2018","true","true",15748234,92155.44960025905,150012,"United States","01000US","united-states",0.10533454629018986
6,"$50-60k",2018,"2018","true","true",12681069,83638.4760074251,124083,"United States","01000US","united-states",0.0848193295571803
7,"$60-70k",2018,"2018","true","true",10007615,75023.17134239608,98530,"United States","01000US","united-states",0.06693751092801252
8,"$70-80k",2018,"2018","true","true",7130293,63976.00881845912,70363,"United States","01000US","united-states",0.047692089034943014
9,"$80-90k",2018,"2018","true","true",5523100,56622.93870221614,55135,"United States","01000US","united-states",0.03694212523228621
10,"$90-100k",2018,"2018","true","true",4013620,48521.4455568481,40377,"United States","01000US","united-states",0.026845730237513098
11,"$100-110k",2018,"2018","true","true",3994488,48408.844657193484,40446,"United States","01000US","united-states",0.02671776283877976
12,"$110-120k",2018,"2018","true","true",2001566,34501.10137260808,20405,"United States","01000US","united-states",0.013387789797882745
13,"$120-130k",2018,"2018","true","true",2350727,37345.173284481374,24053,"United States","01000US","united-states",0.015723208202081524
14,"$130-140k",2018,"2018","true","true",1346310,28358.484926506873,13878,"United States","01000US","united-states",0.009005006721131113
15,"$140-150k",2018,"2018","true","true",989183,24337.255081417818,10216,"United States","01000US","united-states",0.006616306469853628
16,"$150-160k",2018,"2018","true","true",1319827,28080.69184874056,13574,"United States","01000US","united-states",0.008827870999792257
17,"$160-170k",2018,"2018","true","true",673201,20098.662331264106,7044,"United States","01000US","united-states",0.004502811038818835
18,"$170-180k",2018,"2018","true","true",550836,18187.97681653981,5736,"United States","01000US","united-states",0.003684353441808334
19,"$180-190k",2018,"2018","true","true",502850,17380.505509770475,5315,"United States","01000US","united-states",0.003363391514376912
20,"$190-200k",2018,"2018","true","true",258574,12473.585303754426,2729,"United States","01000US","united-states",0.0017295129709426183
21,"$200k+",2018,"2018","true","true",3901599,47857.9450233883,41982,"United States","01000US","united-states",0.026096460115544288
1,"< $10K",2018,"2018","true","true",1432313,27681.552658267556,13255,"Texas","04000US48",,0.11244874768733581
2,"$10-20k",2018,"2018","true","true",1776333,30354.50657173218,14934,"Texas","04000US48",,0.1394572424642437
3,"$20-30k",2018,"2018","true","true",1870850,31017.008394339704,15706,"Texas","04000US48",,0.14687763052548725
4,"$30-40k",2018,"2018","true","true",1652308,29440.806759510953,14199,"Texas","04000US48",,0.12972022553294318
5,"$40-50k",2018,"2018","true","true",1286275,26401.311348940835,11827,"Texas","04000US48",,0.10098352310670075
6,"$50-60k",2018,"2018","true","true",1117003,24784.042134331634,10537,"Texas","04000US48",,0.0876942319960771
7,"$60-70k",2018,"2018","true","true",832700,21658.978156291527,7948,"Texas","04000US48",,0.06537402941901982
8,"$70-80k",2018,"2018","true","true",560841,17976.97395602467,5339,"Texas","04000US48",,0.044030786637915806
9,"$80-90k",2018,"2018","true","true",441169,16022.228119835308,4312,"Texas","04000US48",,0.03463551721479471
10,"$90-100k",2018,"2018","true","true",313116,13568.214850392169,3020,"Texas","04000US48",,0.024582268038388144
11,"$100-110k",2018,"2018","true","true",325561,13828.29550513303,3325,"Texas","04000US48",,0.025559306342843174
12,"$110-120k",2018,"2018","true","true",157698,9689.082416537954,1620,"Texas","04000US48",,0.01238063371120522
13,"$120-130k",2018,"2018","true","true",192715,10696.015515960245,1953,"Texas","04000US48",,0.01512976591748097
14,"$130-140k",2018,"2018","true","true",104325,7897.381340352854,1103,"Texas","04000US48",,0.008190399446546466
15,"$140-150k",2018,"2018","true","true",81452,6984.45607154667,821,"Texas","04000US48",,0.0063946744856947305
16,"$150-160k",2018,"2018","true","true",111760,8171.546824210355,1140,"Texas","04000US48",,0.008774110157163029
17,"$160-170k",2018,"2018","true","true",55782,5785.87097554863,570,"Texas","04000US48",,0.004379361245408627
18,"$170-180k",2018,"2018","true","true",42204,5035.364125632413,457,"Texas","04000US48",,0.0033133728084548003
19,"$180-190k",2018,"2018","true","true",38279,4796.24645529888,435,"Texas","04000US48",,0.0030052269390304547
20,"$190-200k",2018,"2018","true","true",22163,3651.832674051726,226,"Texas","04000US48",,0.0017399839245991788
21,"$200k+",2018,"2018","true","true",322627,13767.470168710324,3627,"Texas","04000US48",,0.025328962398667113
1,"< $10K",2017,"2017","true","true",17420601,96240.39310153254,169617,"United States","01000US","united-states",0.11793188113152697
2,"$10-20k",2017,"2017","true","true",19419097,100828.64289688613,174077,"United States","01000US","united-states",0.13146105803614883
3,"$20-30k",2017,"2017","true","true",21457270,105142.74272995506,190148,"United States","01000US","united-states",0.14525883550441684
4,"$30-40k",2017,"2017","true","true",19361189,100700.91268385526,177684,"United States","01000US","united-states",0.13106903945007567
5,"$40-50k",2017,"2017","true","true",15445707,91305.36525570572,147128,"United States","01000US","united-states",0.10456248219658978
6,"$50-60k",2017,"2017","true","true",12473792,82969.13568236122,121810,"United States","01000US","united-states",0.08444357088503388
7,"$60-70k",2017,"2017","true","true",9664187,73784.45296739333,94850,"United States","01000US","united-states",0.06542344621272528
8,"$70-80k",2017,"2017","true","true",6984904,63333.91769854133,69155,"United States","01000US","united-states",0.04728555967977955
9,"$80-90k",2017,"2017","true","true",5296939,55482.703566872966,53128,"United States","01000US","united-states",0.03585857804268345
10,"$90-100k",2017,"2017","true","true",3572079,45837.37479503777,36121,"United States","01000US","united-states",0.024181829089617732
11,"$100-110k",2017,"2017","true","true",3805887,47275.33868504415,38504,"United States","01000US","united-states",0.025764634255960733
12,"$110-120k",2017,"2017","true","true",1888638,33523.927212948234,19264,"United States","01000US","united-states",0.012785473481453645
13,"$120-130k",2017,"2017","true","true",2195301,36105.25742966405,22483,"United States","01000US","united-states",0.014861483629636102
14,"$130-140k",2017,"2017","true","true",1219921,27004.73137246179,12557,"United States","01000US","united-states",0.008258473881690622
15,"$140-150k",2017,"2017","true","true",904007,23271.676250956258,9403,"United States","01000US","united-states",0.006119837430756166
16,"$150-160k",2017,"2017","true","true",1245986,27289.272032850113,12803,"United States","01000US","united-states",0.008434925571370745
17,"$160-170k",2017,"2017","true","true",627113,19400.987294806786,6576,"United States","01000US","united-states",0.004245353864199937
18,"$170-180k",2017,"2017","true","true",492628,17203.18751251523,5160,"United States","01000US","united-states",0.0033349335501147103
19,"$180-190k",2017,"2017","true","true",457330,16577.394719768054,4758,"United States","01000US","united-states",0.0030959774119091086
20,"$190-200k",2017,"2017","true","true",234915,11890.07321834177,2515,"United States","01000US","united-states",0.0015902992012739778
21,"$200k+",2017,"2017","true","true",3549995,45698.963043847754,38084,"United States","01000US","united-states",0.024032327493036267
1,"< $10K",2017,"2017","true","true",1441169,27717.601465545395,13117,"Texas","04000US48",,0.11560380987400662
2,"$10-20k",2017,"2017","true","true",1760278,30186.38416339336,15014,"Texas","04000US48",,0.1412012354119445
3,"$20-30k",2017,"2017","true","true",1912446,31239.679782228257,16074,"Texas","04000US48",,0.15340743783574617
4,"$30-40k",2017,"2017","true","true",1602146,29010.509479438726,13987,"Texas","04000US48",,0.1285166289133337
5,"$40-50k",2017,"2017","true","true",1251155,26047.393175235884,11480,"Texas","04000US48",,0.10036177904389613
6,"$50-60k",2017,"2017","true","true",1124053,24828.425168493337,10537,"Texas","04000US48",,0.0901662534375266
7,"$60-70k",2017,"2017","true","true",789491,21112.60522614748,7533,"Texas","04000US48",,0.06332926080233434
8,"$70-80k",2017,"2017","true","true",544626,17718.375296585255,5274,"Texas","04000US48",,0.043687340316396435
9,"$80-90k",2017,"2017","true","true",399508,15267.386888207619,4001,"Texas","04000US48",,0.0320466557878671
10,"$90-100k",2017,"2017","true","true",289708,13060.17976077454,2888,"Texas","04000US48",,0.023239015376391465
11,"$100-110k",2017,"2017","true","true",309101,13479.475868072801,3138,"Texas","04000US48",,0.024794630772564025
12,"$110-120k",2017,"2017","true","true",148444,9402.749984255417,1537,"Texas","04000US48",,0.011907480630611011
13,"$120-130k",2017,"2017","true","true",188618,10581.707916051086,1937,"Texas","04000US48",,0.01513005026531613
14,"$130-140k",2017,"2017","true","true",93026,7460.200160563009,1006,"Texas","04000US48",,0.007462108897248928
15,"$140-150k",2017,"2017","true","true",69732,6465.063286265055,750,"Texas","04000US48",,0.005593573599025673
16,"$150-160k",2017,"2017","true","true",109875,8102.1794437937215,1111,"Texas","04000US48",,0.008813656559297679
17,"$160-170k",2017,"2017","true","true",47938,5365.103382646109,516,"Texas","04000US48",,0.003845361257243342
18,"$170-180k",2017,"2017","true","true",37423,4742.32402509472,405,"Texas","04000US48",,0.0030018973325924648
19,"$180-190k",2017,"2017","true","true",38667,4820.259605931872,408,"Texas","04000US48",,0.0031016851711341375
20,"$190-200k",2017,"2017","true","true",16152,3118.2173600567003,193,"Texas","04000US48",,0.0012956375949558692
21,"$200k+",2017,"2017","true","true",292893,13130.056697512044,3277,"Texas","04000US48",,0.023494501120567692
1,"< $10K",2016,"2016","true","true",18071160,97666.88817368487,174284,"United States","01000US","united-states",0.12429233146214654
2,"$10-20k",2016,"2016","true","true",20389119,102793.07112297037,179785,"United States","01000US","united-states",0.1402351114687242
3,"$20-30k",2016,"2016","true","true",21371186,104825.32227211524,188687,"United States","01000US","united-states",0.1469897081344632
4,"$30-40k",2016,"2016","true","true",19001439,99782.67882492718,174794,"United States","01000US","united-states",0.13069073343635706
5,"$40-50k",2016,"2016","true","true",15123581,90375.65578668928,144076,"United States","01000US","united-states",0.1040190636653442
6,"$50-60k",2016,"2016","true","true",11847222,80989.04434778473,116099,"United States","01000US","united-states",0.08148446716921519
7,"$60-70k",2016,"2016","true","true",9088557,71664.72250302475,89509,"United States","01000US","united-states",0.062510538291765
8,"$70-80k",2016,"2016","true","true",6593885,61598.05507731842,65409,"United States","01000US","united-states",0.045352337096416395
9,"$80-90k",2016,"2016","true","true",5084130,54381.835774797495,50617,"United States","01000US","united-states",0.034968334692219154
10,"$90-100k",2016,"2016","true","true",3440709,44998.513019947735,34935,"United States","01000US","united-states",0.023664985728242723
11,"$100-110k",2016,"2016","true","true",3603926,46026.961166594694,36228,"United States","01000US","united-states",0.02478758225576266
12,"$110-120k",2016,"2016","true","true",1753923,32318.006448012038,17684,"United States","01000US","united-states",0.012063374950754819
13,"$120-130k",2016,"2016","true","true",2049018,34895.19391118655,20853,"United States","01000US","united-states",0.014093020283584706
14,"$130-140k",2016,"2016","true","true",1073008,25337.731582529843,11149,"United States","01000US","united-states",0.007380083292801067
15,"$140-150k",2016,"2016","true","true",852847,22606.473643118465,8803,"United States","01000US","united-states",0.005865829421603112
16,"$150-160k",2016,"2016","true","true",1162540,26365.46584644178,12020,"United States","01000US","united-states",0.007995878904176811
17,"$160-170k",2016,"2016","true","true",552650,18216.83297005377,5816,"United States","01000US","united-states",0.003801092845315701
18,"$170-180k",2016,"2016","true","true",455511,16544.087104769496,4674,"United States","01000US","united-states",0.0031329767539357645
19,"$180-190k",2016,"2016","true","true",415815,15808.94594766273,4371,"United States","01000US","united-states",0.0028599500976656984
20,"$190-200k",2016,"2016","true","true",215272,11382.739031198564,2232,"United States","01000US","united-states",0.0014806276286923037
21,"$200k+",2016,"2016","true","true",3246899,43742.62632939787,35081,"United States","01000US","united-states",0.022331972420813723
1,"< $10K",2016,"2016","true","true",1442895,27692.984693726263,13435,"Texas","04000US48",,0.11823006787293054
2,"$10-20k",2016,"2016","true","true",1891314,31037.86187240701,15695,"Texas","04000US48",,0.15497328813879302
3,"$20-30k",2016,"2016","true","true",1936762,31339.281437738395,15947,"Texas","04000US48",,0.15869727368499628
4,"$30-40k",2016,"2016","true","true",1525630,28366.1947052643,13502,"Texas","04000US48",,0.12500933085843324
5,"$40-50k",2016,"2016","true","true",1193981,25481.010699401195,11099,"Texas","04000US48",,0.09783418382417951
6,"$50-60k",2016,"2016","true","true",1006815,23596.801054949487,9754,"Texas","04000US48",,0.08249789886685072
7,"$60-70k",2016,"2016","true","true",748374,20577.497981381286,7194,"Texas","04000US48",,0.06132137737973763
8,"$70-80k",2016,"2016","true","true",513898,17225.481642290328,5047,"Texas","04000US48",,0.042108535562021675
9,"$80-90k",2016,"2016","true","true",394894,15176.53102048385,3879,"Texas","04000US48",,0.032357409529184755
10,"$90-100k",2016,"2016","true","true",279383,12827.61511510391,2763,"Texas","04000US48",,0.022892498104534947
11,"$100-110k",2016,"2016","true","true",286007,12975.186487967696,2897,"Texas","04000US48",,0.023435265228677934
12,"$110-120k",2016,"2016","true","true",144563,9279.312042120828,1430,"Texas","04000US48",,0.011845417235429092
13,"$120-130k",2016,"2016","true","true",173340,10148.872931985294,1798,"Texas","04000US48",,0.014203389688850388
14,"$130-140k",2016,"2016","true","true",88619,7282.083199960324,853,"Texas","04000US48",,0.007261394893482362
15,"$140-150k",2016,"2016","true","true",72519,6591.837419875807,713,"Texas","04000US48",,0.005942169244523718
16,"$150-160k",2016,"2016","true","true",91457,7396.90120365907,975,"Texas","04000US48",,0.00749393914141681
17,"$160-170k",2016,"2016","true","true",44726,5182.717296381869,465,"Texas","04000US48",,0.0036648252407033718
18,"$170-180k",2016,"2016","true","true",37855,4769.378456745867,403,"Texas","04000US48",,0.003101819064678848
19,"$180-190k",2016,"2016","true","true",39453,4868.684733747072,395,"Texas","04000US48",,0.003232758355799091
20,"$190-200k",2016,"2016","true","true",21353,3584.4616927097513,219,"Texas","04000US48",,0.001749653744236889
21,"$200k+",2016,"2016","true","true",270291,12621.972377501193,3064,"Texas","04000US48",,0.02214750434053917
1,"< $10K",2015,"2015","true","true",18582269,98739.08153706872,178082,"United States","01000US","united-states",0.1295779059075659
2,"$10-20k",2015,"2015","true","true",20987738,103919.50250482502,185322,"United States","01000US","united-states",0.14635172592629273
3,"$20-30k",2015,"2015","true","true",21308700,104573.7412335336,189804,"United States","01000US","united-states",0.1485898586234302
4,"$30-40k",2015,"2015","true","true",18742734,99100.72996511316,174251,"United States","01000US","united-states",0.1306968606849108
5,"$40-50k",2015,"2015","true","true",14797713,89438.16927538959,141829,"United States","01000US","united-states",0.10318743436343349
6,"$50-60k",2015,"2015","true","true",11448206,79685.14343169265,112548,"United States","01000US","united-states",0.07983064715500736
7,"$60-70k",2015,"2015","true","true",8817232,70625.51953686457,87211,"United States","01000US","united-states",0.061484335333923924
8,"$70-80k",2015,"2015","true","true",6316268,60328.68324213891,62783,"United States","01000US","united-states",0.044044609438759576
9,"$80-90k",2015,"2015","true","true",4852634,53160.42134707343,47855,"United States","01000US","united-states",0.03383839464684615
10,"$90-100k",2015,"2015","true","true",3312220,44163.157612806994,33267,"United States","01000US","united-states",0.023096777444409935
11,"$100-110k",2015,"2015","true","true",3368094,44525.213333888576,33842,"United States","01000US","united-states",0.02348639810454995
12,"$110-120k",2015,"2015","true","true",1626297,31131.357713574147,16648,"United States","01000US","united-states",0.011340496666136773
13,"$120-130k",2015,"2015","true","true",1900044,33617.103370539655,19333,"United States","01000US","united-states",0.013249389654849748
14,"$130-140k",2015,"2015","true","true",1025432,24772.5031768205,10524,"United States","01000US","united-states",0.007150543951904211
15,"$140-150k",2015,"2015","true","true",772097,21514.854550204567,7982,"United States","01000US","united-states",0.005383987952037176
16,"$150-160k",2015,"2015","true","true",1079531,25412.740155166488,11176,"United States","01000US","united-states",0.007527787179396689
17,"$160-170k",2015,"2015","true","true",491260,17178.502879313848,5092,"United States","01000US","united-states",0.003425654964748967
18,"$170-180k",2015,"2015","true","true",412068,15737.449419047927,4236,"United States","01000US","united-states",0.002873433192228509
19,"$180-190k",2015,"2015","true","true",389361,15298.91410260341,4044,"United States","01000US","united-states",0.002715092705959416
20,"$190-200k",2015,"2015","true","true",194729,10826.672857483874,2025,"United States","01000US","united-states",0.0013578845532520492
21,"$200k+",2015,"2015","true","true",2981526,41949.98460315484,31850,"United States","01000US","united-states",0.02079078155035649
1,"< $10K",2015,"2015","true","true",1484171,28000.383730191228,13473,"Texas","04000US48",,0.12361586381833227
2,"$10-20k",2015,"2015","true","true",1872805,30867.120845897294,15622,"Texas","04000US48",,0.15598499622906778
3,"$20-30k",2015,"2015","true","true",1877916,30901.41552005865,15902,"Texas","04000US48",,0.15641068887497955
4,"$30-40k",2015,"2015","true","true",1527820,28350.15532354607,13585,"Texas","04000US48",,0.12725136730129102
5,"$40-50k",2015,"2015","true","true",1232307,25817.726542570937,11336,"Texas","04000US48",,0.10263823662797453
6,"$50-60k",2015,"2015","true","true",972350,23208.496257102255,9331,"Texas","04000US48",,0.08098654749604688
7,"$60-70k",2015,"2015","true","true",705892,20011.810058181098,6744,"Texas","04000US48",,0.05879339331010389
8,"$70-80k",2015,"2015","true","true",493581,16890.33813314865,4847,"Texas","04000US48",,0.04111011580155943
9,"$80-90k",2015,"2015","true","true",367873,14661.090421858726,3673,"Texas","04000US48",,0.030639959054880702
10,"$90-100k",2015,"2015","true","true",262168,12432.843637104961,2665,"Texas","04000US48",,0.02183584222136434
11,"$100-110k",2015,"2015","true","true",278187,12798.31090280045,2837,"Texas","04000US48",,0.023170056757631296
12,"$110-120k",2015,"2015","true","true",130253,8812.517398792914,1264,"Texas","04000US48",,0.010848707534326728
13,"$120-130k",2015,"2015","true","true",157684,9684.959151448433,1631,"Texas","04000US48",,0.013133421870074206
14,"$130-140k",2015,"2015","true","true",84379,7106.577099104951,871,"Texas","04000US48",,0.0070278849089000246
15,"$140-150k",2015,"2015","true","true",60157,6006.577766244136,645,"Texas","04000US48",,0.005010446585817547
16,"$150-160k",2015,"2015","true","true",90544,7359.711737125244,938,"Texas","04000US48",,0.007541364690165134
17,"$160-170k",2015,"2015","true","true",40806,4951.052065729316,422,"Texas","04000US48",,0.0033987114281109564
18,"$170-180k",2015,"2015","true","true",35032,4588.520822283794,372,"Texas","04000US48",,0.0029177978422188656
19,"$180-190k",2015,"2015","true","true",37659,4756.932359757181,399,"Texas","04000US48",,0.0031365993645843873
20,"$190-200k",2015,"2015","true","true",16574,3158.5551188670074,157,"Texas","04000US48",,0.0013804402100061508
21,"$200k+",2015,"2015","true","true",278157,12797.637159895034,3012,"Texas","04000US48",,0.023167558072564313
1,"< $10K",2014,"2014","true","true",19175353,99922.42405994964,183307,"United States","01000US","united-states",0.13616054221786705
2,"$10-20k",2014,"2014","true","true",21216573,104220.81863864564,188960,"United States","01000US","united-states",0.1506548580193
3,"$20-30k",2014,"2014","true","true",20932980,103644.58657617042,189492,"United States","01000US","united-states",0.14864111795155827
4,"$30-40k",2014,"2014","true","true",18444902,98294.53729312767,173148,"United States","01000US","united-states",0.13097374830468156
5,"$40-50k",2014,"2014","true","true",14459569,88435.65564274589,139529,"United States","01000US","united-states",0.10267465507814441
6,"$50-60k",2014,"2014","true","true",11150671,78670.68195093497,109822,"United States","01000US","united-states",0.07917879840089755
7,"$60-70k",2014,"2014","true","true",8509041,69419.53461672257,83840,"United States","01000US","united-states",0.06042108514581514
8,"$70-80k",2014,"2014","true","true",6082701,59229.13199870175,60286,"United States","01000US","united-states",0.043192105319216925
9,"$80-90k",2014,"2014","true","true",4560929,51576.56571786216,45526,"United States","01000US","united-states",0.03238629117582316
10,"$90-100k",2014,"2014","true","true",3142806,43036.07891972179,31683,"United States","01000US","united-states",0.02231646890910253
11,"$100-110k",2014,"2014","true","true",3135463,42986.91998842155,31372,"United States","01000US","united-states",0.022264327659785983
12,"$110-120k",2014,"2014","true","true",1460431,29515.602496674273,14771,"United States","01000US","united-states",0.010370243344765637
13,"$120-130k",2014,"2014","true","true",1775893,32510.7850877314,17990,"United States","01000US","united-states",0.012610279132849058
14,"$130-140k",2014,"2014","true","true",956819,23933.668955038676,9807,"United States","01000US","united-states",0.00679419011709236
15,"$140-150k",2014,"2014","true","true",711579,20657.90804227672,7320,"United States","01000US","united-states",0.005052787423044969
16,"$150-160k",2014,"2014","true","true",997029,24427.883821909425,10147,"United States","01000US","united-states",0.0070797136953326375
17,"$160-170k",2014,"2014","true","true",458890,16604.290689681544,4732,"United States","01000US","united-states",0.0032584907937995727
18,"$170-180k",2014,"2014","true","true",374783,15010.184968759739,3909,"United States","01000US","united-states",0.0026612629501026066
19,"$180-190k",2014,"2014","true","true",340317,14305.110063391077,3574,"United States","01000US","united-states",0.0024165264256651685
20,"$190-200k",2014,"2014","true","true",179799,10403.775726741125,1857,"United States","01000US","united-states",0.0012767185735892464
21,"$200k+",2014,"2014","true","true",2762472,40403.7667366599,29211,"United States","01000US","united-states",0.019615789361566154
1,"< $10K",2014,"2014","true","true",1536930,28374.64756924623,13885,"Texas","04000US48",,0.13092482025980517
2,"$10-20k",2014,"2014","true","true",1936335,31219.190251111166,16170,"Texas","04000US48",,0.1649485089351954
3,"$20-30k",2014,"2014","true","true",1797656,30292.501838659067,15552,"Texas","04000US48",,0.15313500854883458
4,"$30-40k",2014,"2014","true","true",1475651,27886.605692300545,13213,"Texas","04000US48",,0.12570471130188218
5,"$40-50k",2014,"2014","true","true",1204505,25525.274938762675,11284,"Texas","04000US48",,0.10260688556215093
6,"$50-60k",2014,"2014","true","true",939065,22820.105542874866,8931,"Texas","04000US48",,0.0799951307719115
7,"$60-70k",2014,"2014","true","true",655556,19315.30191107202,6356,"Texas","04000US48",,0.05584415130828134
8,"$70-80k",2014,"2014","true","true",473147,16543.953995999564,4613,"Texas","04000US48",,0.04030546995078894
9,"$80-90k",2014,"2014","true","true",347786,14262.65167070301,3447,"Texas","04000US48",,0.029626475856985423
10,"$90-100k",2014,"2014","true","true",247433,12083.080120539644,2481,"Texas","04000US48",,0.021077811644866308
11,"$100-110k",2014,"2014","true","true",256178,12290.072652082441,2623,"Texas","04000US48",,0.021822762653156857
12,"$110-120k",2014,"2014","true","true",123614,8586.375278890186,1210,"Texas","04000US48",,0.010530174264016942
13,"$120-130k",2014,"2014","true","true",160729,9775.257148853856,1572,"Texas","04000US48",,0.013691850270043675
14,"$130-140k",2014,"2014","true","true",80942,6960.802028642105,827,"Texas","04000US48",,0.006895120012927818
15,"$140-150k",2014,"2014","true","true",61282,6061.842760671624,627,"Texas","04000US48",,0.005220364515730307
16,"$150-160k",2014,"2014","true","true",85530,7153.952928430992,842,"Texas","04000US48",,0.007285953086231082
17,"$160-170k",2014,"2014","true","true",37353,4737.458834140935,390,"Texas","04000US48",,0.003181950258739502
18,"$170-180k",2014,"2014","true","true",32944,4449.924802395329,322,"Texas","04000US48",,0.0028063654679386972
19,"$180-190k",2014,"2014","true","true",34318,4541.507160340532,352,"Texas","04000US48",,0.0029234109436838333
20,"$190-200k",2014,"2014","true","true",17980,3289.551995020246,192,"Texas","04000US48",,0.0015316431251073876
21,"$200k+",2014,"2014","true","true",234093,11759.666009431108,2638,"Texas","04000US48",,0.01994143126172212